ticker,date,kind,factor_step
LQD,2015-07-01,dividend,0.00285512
LQD,2015-08-03,dividend,0.00283218
LQD,2015-09-01,dividend,0.00291037
LQD,2015-10-01,dividend,0.00287793
LQD,2015-11-02,dividend,0.00284100
LQD,2015-12-01,dividend,0.00283439
LQD,2015-12-24,dividend,0.00281408
LQD,2016-02-01,dividend,0.00295361
LQD,2016-03-01,dividend,0.00291282
LQD,2016-04-01,dividend,0.00279613
LQD,2016-05-02,dividend,0.00269806
LQD,2016-06-01,dividend,0.00279882
LQD,2016-07-01,dividend,0.00270056
LQD,2016-08-01,dividend,0.00260268
LQD,2016-09-01,dividend,0.00258142
LQD,2016-10-03,dividend,0.00261192
LQD,2016-11-01,dividend,0.00263180
LQD,2016-12-01,dividend,0.00271142
LQD,2016-12-22,dividend,0.00272787
LQD,2017-02-01,dividend,0.00269140
LQD,2017-03-01,dividend,0.00270546
LQD,2017-04-03,dividend,0.00269877
LQD,2017-05-01,dividend,0.00270328
LQD,2017-06-01,dividend,0.00263060
LQD,2017-07-03,dividend,0.00265674
LQD,2017-08-01,dividend,0.00262458
LQD,2017-09-01,dividend,0.00263277
LQD,2017-10-02,dividend,0.00266280
LQD,2017-11-01,dividend,0.00265110
LQD,2017-12-01,dividend,0.00267088
LQD,2017-12-21,dividend,0.00210912
LQD,2018-02-01,dividend,0.00267636
LQD,2018-03-01,dividend,0.00282143
LQD,2018-04-02,dividend,0.00286947
LQD,2018-05-01,dividend,0.00285898
LQD,2018-06-01,dividend,0.00310622
LQD,2018-07-02,dividend,0.00301463
LQD,2018-08-01,dividend,0.00295974
LQD,2018-09-04,dividend,0.00301173
LQD,2018-10-01,dividend,0.00306235
LQD,2018-11-01,dividend,0.00329085
LQD,2018-12-03,dividend,0.00316341
LQD,2018-12-18,dividend,0.00311573
LQD,2019-02-01,dividend,0.00302307
LQD,2019-03-01,dividend,0.00308920
LQD,2019-04-01,dividend,0.00300653
LQD,2019-05-01,dividend,0.00294938
LQD,2019-06-03,dividend,0.00306862
LQD,2019-07-01,dividend,0.00285039
LQD,2019-08-01,dividend,0.00279698
LQD,2019-09-03,dividend,0.00271091
LQD,2019-10-01,dividend,0.00263223
LQD,2019-11-01,dividend,0.00270210
LQD,2019-12-02,dividend,0.00270359
LQD,2019-12-19,dividend,0.00262890
LQD,2020-02-03,dividend,0.00256914
LQD,2020-03-02,dividend,0.00264250
LQD,2020-04-01,dividend,0.00251018
LQD,2020-05-01,dividend,0.00247874
LQD,2020-06-01,dividend,0.00243809
LQD,2020-07-01,dividend,0.00230734
LQD,2020-08-03,dividend,0.00213512
LQD,2020-09-01,dividend,0.00217670
LQD,2020-10-01,dividend,0.00218605
LQD,2020-11-02,dividend,0.00211328
LQD,2020-12-01,dividend,0.00199330
LQD,2020-12-17,dividend,0.00203880
LQD,2021-02-01,dividend,0.00197092
LQD,2021-03-01,dividend,0.00203524
LQD,2021-04-01,dividend,0.00195250
LQD,2021-05-03,dividend,0.00194563
LQD,2021-06-01,dividend,0.00194867
LQD,2021-07-01,dividend,0.00188273
LQD,2021-08-02,dividend,0.00178769
LQD,2021-09-01,dividend,0.00172991
LQD,2021-10-01,dividend,0.00192014
LQD,2021-11-01,dividend,0.00196542
LQD,2021-12-01,dividend,0.00179587
LQD,2021-12-16,dividend,0.00192847
LQD,2022-02-01,dividend,0.00189381
LQD,2022-03-01,dividend,0.00204841
LQD,2022-04-01,dividend,0.00210645
LQD,2022-05-02,dividend,0.00225220
LQD,2022-06-01,dividend,0.00239135
LQD,2022-07-01,dividend,0.00269946
LQD,2022-08-01,dividend,0.00240704
LQD,2022-09-01,dividend,0.00278454
LQD,2022-10-03,dividend,0.00331095
LQD,2022-11-01,dividend,0.00302977
LQD,2022-12-01,dividend,0.00319229
LQD,2022-12-15,dividend,0.00302056
LQD,2023-02-01,dividend,0.00308527
LQD,2023-03-01,dividend,0.00351001
LQD,2023-04-03,dividend,0.00310188
LQD,2023-05-01,dividend,0.00337977
LQD,2023-06-01,dividend,0.00324054
LQD,2023-07-03,dividend,0.00322002
LQD,2023-08-01,dividend,0.00342550
LQD,2023-09-01,dividend,0.00355122
LQD,2023-10-02,dividend,0.00391100
LQD,2023-11-01,dividend,0.00367430
LQD,2023-12-01,dividend,0.00371250
LQD,2023-12-14,dividend,0.00357810
LQD,2024-02-01,dividend,0.00352728
LQD,2024-03-01,dividend,0.00365240
LQD,2024-04-01,dividend,0.00377093
LQD,2024-05-01,dividend,0.00395279
LQD,2024-06-03,dividend,0.00378442
LQD,2024-07-01,dividend,0.00350782
LQD,2024-08-01,dividend,0.00358197
LQD,2024-09-03,dividend,0.00364399
LQD,2024-10-01,dividend,0.00364000
LQD,2024-11-01,dividend,0.00353465
LQD,2024-12-02,dividend,0.00346708
LQD,2024-12-18,dividend,0.00354080
LQD,2025-02-03,dividend,0.00361996
LQD,2025-03-03,dividend,0.00378384
LQD,2025-04-01,dividend,0.00383657
LQD,2025-05-01,dividend,0.00400072
LQD,2025-06-02,dividend,0.00367456
LQD,2025-07-01,dividend,0.00366751
LQD,2025-08-01,dividend,0.00406927
LQD,2025-09-02,dividend,0.00349720
LQD,2025-10-01,dividend,0.00364229
LQD,2025-11-03,dividend,0.00361410
LQD,2025-12-01,dividend,0.00369206
LQD,2025-12-19,dividend,0.00393323
LQD,2026-02-02,dividend,0.00368997
LQD,2026-03-02,dividend,0.00342945
LQD,2026-04-01,dividend,0.00409219
LQD,2026-05-01,dividend,0.00390445
LQD,2026-06-01,dividend,0.00377645
LQD,2026-07-01,dividend,0.00350232
LQD,2026-08-03,dividend,0.00431060
LQD,2026-09-01,dividend,0.00418038
MBB,2007-04-02,dividend,0.00233165
MBB,2007-07-02,dividend,0.00399618
MBB,2007-09-04,dividend,0.00394836
MBB,2007-10-01,dividend,0.00391936
MBB,2007-11-01,dividend,0.00405978
MBB,2008-09-02,dividend,0.00456806
MBB,2008-10-01,dividend,0.00479880
MBB,2008-11-03,dividend,0.00320468
MBB,2011-04-01,dividend,0.00283916
MBB,2011-05-02,dividend,0.00286745
MBB,2011-06-01,dividend,0.00268652
MBB,2011-07-01,dividend,0.00301387
MBB,2011-08-01,dividend,0.00313885
MBB,2011-09-01,dividend,0.00260009
MBB,2011-10-03,dividend,0.00267155
MBB,2011-11-01,dividend,0.00251575
MBB,2011-12-01,dividend,0.00254696
MBB,2011-12-27,dividend,0.00247863
MBB,2012-02-01,dividend,0.00264883
MBB,2012-03-01,dividend,0.00280640
MBB,2012-04-02,dividend,0.00193961
MBB,2012-05-01,dividend,0.00160886
MBB,2012-06-01,dividend,0.00166145
MBB,2012-07-02,dividend,0.00174752
MBB,2012-08-01,dividend,0.00141751
MBB,2012-09-04,dividend,0.00110164
MBB,2012-10-01,dividend,0.00117013
MBB,2012-11-01,dividend,0.00117953
MBB,2012-12-03,dividend,0.00303555
MBB,2013-02-01,dividend,0.00084095
MBB,2013-03-01,dividend,0.00098789
MBB,2013-04-01,dividend,0.00239388
MBB,2013-05-01,dividend,0.00073235
MBB,2013-06-03,dividend,0.00053788
MBB,2013-07-01,dividend,0.00063538
MBB,2013-08-01,dividend,0.00081420
MBB,2013-09-03,dividend,0.00073877
MBB,2013-10-01,dividend,0.00104338
MBB,2013-11-01,dividend,0.00114078
MBB,2013-12-02,dividend,0.00132424
MBB,2013-12-26,dividend,0.00129435
MBB,2014-02-03,dividend,0.00141308
MBB,2014-03-03,dividend,0.00145912
MBB,2014-04-01,dividend,0.00138093
MBB,2014-05-01,dividend,0.00140951
MBB,2014-06-02,dividend,0.00124263
MBB,2014-07-01,dividend,0.00116192
MBB,2014-08-01,dividend,0.00126466
MBB,2014-09-02,dividend,0.00103696
MBB,2014-10-01,dividend,0.00110807
MBB,2014-11-03,dividend,0.00104619
MBB,2014-12-01,dividend,0.00103270
MBB,2014-12-24,dividend,0.00385563
MBB,2015-02-02,dividend,0.00080893
MBB,2015-03-02,dividend,0.00088989
MBB,2015-04-01,dividend,0.00151148
MBB,2015-05-01,dividend,0.00162085
MBB,2015-06-01,dividend,0.00158646
MBB,2015-07-01,dividend,0.00162579
MBB,2015-08-03,dividend,0.00175120
MBB,2015-09-01,dividend,0.00193967
MBB,2015-10-01,dividend,0.00211711
MBB,2015-11-02,dividend,0.00193463
MBB,2015-12-01,dividend,0.00684040
MBB,2015-12-24,dividend,0.00357884
MBB,2016-02-01,dividend,0.00175069
MBB,2016-03-01,dividend,0.00175976
MBB,2016-04-01,dividend,0.00181520
MBB,2016-05-02,dividend,0.00164303
MBB,2016-06-01,dividend,0.00171330
MBB,2016-07-01,dividend,0.00171868
MBB,2016-08-01,dividend,0.00157105
MBB,2016-09-01,dividend,0.00159200
MBB,2016-10-03,dividend,0.00143472
MBB,2016-11-01,dividend,0.00155817
MBB,2016-12-01,dividend,0.00388681
MBB,2016-12-22,dividend,0.00482105
MBB,2017-02-01,dividend,0.00181099
MBB,2017-03-01,dividend,0.00198595
MBB,2017-04-03,dividend,0.00211954
MBB,2017-05-01,dividend,0.00215389
MBB,2017-06-01,dividend,0.00215756
MBB,2017-07-03,dividend,0.00195834
MBB,2017-08-01,dividend,0.00196865
MBB,2017-09-01,dividend,0.00192010
MBB,2017-10-02,dividend,0.00191714
MBB,2017-11-01,dividend,0.00200542
MBB,2017-12-01,dividend,0.00219481
MBB,2018-02-01,dividend,0.00233591
MBB,2018-03-01,dividend,0.00239315
MBB,2018-04-02,dividend,0.00243215
MBB,2018-05-01,dividend,0.00243731
MBB,2018-06-01,dividend,0.00238087
MBB,2018-07-02,dividend,0.00222766
MBB,2018-08-01,dividend,0.00202963
MBB,2018-09-04,dividend,0.00220099
MBB,2018-10-01,dividend,0.00217167
MBB,2018-11-01,dividend,0.00248097
MBB,2018-12-03,dividend,0.00263896
MBB,2018-12-18,dividend,0.00080609
MBB,2019-02-01,dividend,0.00274909
MBB,2019-03-01,dividend,0.00271134
MBB,2019-04-01,dividend,0.00254458
MBB,2019-05-01,dividend,0.00247290
MBB,2019-06-03,dividend,0.00244637
MBB,2019-07-01,dividend,0.00245517
MBB,2019-08-01,dividend,0.00243769
MBB,2019-09-03,dividend,0.00244374
MBB,2019-10-01,dividend,0.00241534
MBB,2019-11-01,dividend,0.00238860
MBB,2019-12-02,dividend,0.00231995
MBB,2019-12-19,dividend,0.00051973
MBB,2020-02-03,dividend,0.00235162
MBB,2020-03-02,dividend,0.00215034
MBB,2020-04-01,dividend,0.00209536
MBB,2020-05-01,dividend,0.00196209
MBB,2020-06-01,dividend,0.00180644
MBB,2020-07-01,dividend,0.00179826
MBB,2020-08-03,dividend,0.00180317
MBB,2020-09-01,dividend,0.00173534
MBB,2020-10-01,dividend,0.00173124
MBB,2020-11-02,dividend,0.00173230
MBB,2020-12-01,dividend,0.00181052
MBB,2021-02-01,dividend,0.00173666
MBB,2021-03-01,dividend,0.00180003
MBB,2021-04-01,dividend,0.00172998
MBB,2021-05-03,dividend,0.00147094
MBB,2021-06-01,dividend,0.00118250
MBB,2021-07-01,dividend,0.00089543
MBB,2021-08-02,dividend,0.00073856
MBB,2021-09-01,dividend,0.00067538
MBB,2021-10-01,dividend,0.00017436
MBB,2022-02-01,dividend,0.00156897
MBB,2022-03-01,dividend,0.00130686
MBB,2022-04-01,dividend,0.00133586
MBB,2022-05-02,dividend,0.00151336
MBB,2022-06-01,dividend,0.00163639
MBB,2022-07-01,dividend,0.00153563
MBB,2022-08-01,dividend,0.00183279
MBB,2022-09-01,dividend,0.00203557
MBB,2022-10-03,dividend,0.00216620
MBB,2022-11-01,dividend,0.00217315
MBB,2022-12-01,dividend,0.00241785
MBB,2022-12-15,dividend,0.00252527
MBB,2023-02-01,dividend,0.00253516
MBB,2023-03-01,dividend,0.00269326
MBB,2023-04-03,dividend,0.00265330
MBB,2023-05-01,dividend,0.00273826
MBB,2023-06-01,dividend,0.00286497
MBB,2023-07-03,dividend,0.00283179
MBB,2023-08-01,dividend,0.00296905
MBB,2023-09-01,dividend,0.00287304
MBB,2023-10-02,dividend,0.00326985
MBB,2023-11-01,dividend,0.00315784
MBB,2023-12-01,dividend,0.00308621
MBB,2023-12-14,dividend,0.00295994
MBB,2024-02-01,dividend,0.00316463
MBB,2024-03-01,dividend,0.00317761
MBB,2024-04-01,dividend,0.00305926
MBB,2024-05-01,dividend,0.00315302
MBB,2024-06-03,dividend,0.00329864
MBB,2024-07-01,dividend,0.00332567
MBB,2024-08-01,dividend,0.00328617
MBB,2024-09-03,dividend,0.00333598
MBB,2024-10-01,dividend,0.00324935
MBB,2024-11-01,dividend,0.00333832
MBB,2024-12-02,dividend,0.00327216
MBB,2024-12-18,dividend,0.00317920
MBB,2025-02-03,dividend,0.00370342
MBB,2025-03-03,dividend,0.00340540
MBB,2025-04-01,dividend,0.00352828
MBB,2025-05-01,dividend,0.00347018
MBB,2025-06-02,dividend,0.00350903
MBB,2025-07-01,dividend,0.00353857
MBB,2025-08-01,dividend,0.00356566
MBB,2025-09-02,dividend,0.00358601
MBB,2025-10-01,dividend,0.00353418
MBB,2025-11-03,dividend,0.00357875
MBB,2025-12-01,dividend,0.00362229
MBB,2025-12-19,dividend,0.00349531
MBB,2026-02-02,dividend,0.00349796
MBB,2026-03-02,dividend,0.00338209
MBB,2026-04-01,dividend,0.00350660
MBB,2026-05-01,dividend,0.00353073
MBB,2026-06-01,dividend,0.00351725
MBB,2026-07-01,dividend,0.00356877
MBB,2026-08-03,dividend,0.00367345
MBB,2026-09-01,dividend,0.00363949
PFF,2007-07-02,dividend,0.00393619
PFF,2007-09-04,dividend,0.00459103
PFF,2007-10-01,dividend,0.00419804
PFF,2007-11-01,dividend,0.00434333
PFF,2008-09-02,dividend,0.00525917
PFF,2008-10-01,dividend,0.00774623
PFF,2008-11-03,dividend,0.00595223
PFF,2011-04-01,dividend,0.00542423
PFF,2011-05-02,dividend,0.00516552
PFF,2011-06-01,dividend,0.00526903
PFF,2011-07-01,dividend,0.00543474
PFF,2011-08-01,dividend,0.00548666
PFF,2011-09-01,dividend,0.00548927
PFF,2011-10-03,dividend,0.00564638
PFF,2011-11-01,dividend,0.00550527
PFF,2011-12-01,dividend,0.00499775
PFF,2011-12-27,dividend,0.00507390
PFF,2012-02-01,dividend,0.00460501
PFF,2012-03-01,dividend,0.00380186
PFF,2012-04-02,dividend,0.00479904
PFF,2012-05-01,dividend,0.00453578
PFF,2012-06-01,dividend,0.00528303
PFF,2012-07-02,dividend,0.00526163
PFF,2012-08-01,dividend,0.00531829
PFF,2012-09-04,dividend,0.00527188
PFF,2012-10-01,dividend,0.00509225
PFF,2012-11-01,dividend,0.00527050
PFF,2012-12-03,dividend,0.00485497
PFF,2012-12-26,dividend,0.00654823
PFF,2013-02-01,dividend,0.00477049
PFF,2013-03-01,dividend,0.00249074
PFF,2013-04-01,dividend,0.00430719
PFF,2013-05-01,dividend,0.00424032
PFF,2013-06-03,dividend,0.00407200
PFF,2013-07-01,dividend,0.00403303
PFF,2013-08-01,dividend,0.00415432
PFF,2013-09-03,dividend,0.00413065
PFF,2013-10-01,dividend,0.00393716
PFF,2013-11-01,dividend,0.00399438
PFF,2013-12-02,dividend,0.00618502
PFF,2013-12-26,dividend,0.01638429
PFF,2014-02-03,dividend,0.00527514
PFF,2014-03-03,dividend,0.00569714
PFF,2014-04-01,dividend,0.00496047
PFF,2014-05-01,dividend,0.00483692
PFF,2014-06-02,dividend,0.00458962
PFF,2014-07-01,dividend,0.00458713
PFF,2014-08-01,dividend,0.00487383
PFF,2014-09-02,dividend,0.00476242
PFF,2014-10-01,dividend,0.00481928
PFF,2014-11-03,dividend,0.00474412
PFF,2014-12-01,dividend,0.00450838
PFF,2014-12-24,dividend,0.00955697
PFF,2015-02-02,dividend,0.00469410
PFF,2015-03-02,dividend,0.00422948
PFF,2015-04-01,dividend,0.00438112
PFF,2015-05-01,dividend,0.00460156
PFF,2015-06-01,dividend,0.00456099
